experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,manual_reach_vive_wrist_movement_steamvr_location_0,manual_reach_ppt_hand_movement_location_0,manual_reach_eyeTrackingData_location_0,landmarkstimulus_estimates_location_0,landmark_eyeTrackingData_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_eyeTrackingData_location_0,tool_reach_ppt_tool_movement_location_0
1_tooluseinVR,d1-004,1,77,3,41,2112.478,2117.432,,,,,,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T077.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T077.csv
1_tooluseinVR,d1-004,1,78,3,42,2120.387,2125.119,,,,,,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T078.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T078.csv
1_tooluseinVR,d1-004,1,79,3,43,2128.072,2133.081,,,,,,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T079.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T079.csv
1_tooluseinVR,d1-004,1,80,3,44,2136.035,2141.299,,,,,,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T080.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T080.csv
1_tooluseinVR,d1-004,1,81,3,45,2144.253,2150.906,,,,,,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T081.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T081.csv
1_tooluseinVR,d1-004,1,82,3,46,2153.861,2158.858,,,,,,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T082.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T082.csv
1_tooluseinVR,d1-004,1,83,3,47,2161.812,2166.799,,,,,,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T083.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T083.csv
1_tooluseinVR,d1-004,1,84,3,48,2169.752,2185.179,,,,,,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T084.csv,1_tooluseinVR/d1-004/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T084.csv
1_tooluseinVR,d1-004,1,85,4,1,2376.613,2380.233,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T085.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T085.csv,,,
1_tooluseinVR,d1-004,1,86,4,2,2384.287,2385.409,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T086.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T086.csv,,,
1_tooluseinVR,d1-004,1,87,4,3,2389.462,2390.04,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T087.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T087.csv,,,
1_tooluseinVR,d1-004,1,88,4,4,2394.094,2395.582,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T088.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T088.csv,,,
1_tooluseinVR,d1-004,1,89,4,5,2399.635,2400.702,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T089.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T089.csv,,,
1_tooluseinVR,d1-004,1,90,4,6,2404.755,2405.344,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T090.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T090.csv,,,
1_tooluseinVR,d1-004,1,91,4,7,2409.397,2410.852,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T091.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T091.csv,,,
1_tooluseinVR,d1-004,1,92,4,8,2414.906,2416.25,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T092.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T092.csv,,,
1_tooluseinVR,d1-004,1,93,4,9,2420.303,2422.047,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T093.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T093.csv,,,
1_tooluseinVR,d1-004,1,94,4,10,2426.09,2427.145,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T094.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T094.csv,,,
1_tooluseinVR,d1-004,1,95,4,11,2431.187,2432.642,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T095.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T095.csv,,,
1_tooluseinVR,d1-004,1,96,4,12,2436.685,2438.006,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T096.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T096.csv,,,
1_tooluseinVR,d1-004,1,97,4,13,2442.06,2443.615,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T097.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T097.csv,,,
1_tooluseinVR,d1-004,1,98,4,14,2447.668,2449.234,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T098.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T098.csv,,,
1_tooluseinVR,d1-004,1,99,4,15,2453.288,2454.543,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T099.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T099.csv,,,
1_tooluseinVR,d1-004,1,100,4,16,2458.596,2460.584,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T100.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T100.csv,,,
1_tooluseinVR,d1-004,1,101,4,17,2464.638,2465.56,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T101.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T101.csv,,,
1_tooluseinVR,d1-004,1,102,4,18,2469.614,2472.79,,,,1_tooluseinVR/d1-004/S001/trackers/landmark/landmarkstimulus_estimates_T102.csv,1_tooluseinVR/d1-004/S001/trackers/landmark/landmark_eyeTrackingData_T102.csv,,,
1_tooluseinVR,d1-004,1,103,5,1,2654.546,2660.312,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T103.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T103.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T103.csv,,,,,
1_tooluseinVR,d1-004,1,104,5,2,2663.264,2667.375,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T104.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T104.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T104.csv,,,,,
1_tooluseinVR,d1-004,1,105,5,3,2670.327,2674.328,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T105.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T105.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T105.csv,,,,,
1_tooluseinVR,d1-004,1,106,5,4,2677.279,2680.858,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T106.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T106.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T106.csv,,,,,
1_tooluseinVR,d1-004,1,107,5,5,2683.808,2687.088,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T107.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T107.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T107.csv,,,,,
1_tooluseinVR,d1-004,1,108,5,6,2690.042,2693.152,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T108.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T108.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T108.csv,,,,,
1_tooluseinVR,d1-004,1,109,5,7,2696.107,2699.249,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T109.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T109.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T109.csv,,,,,
1_tooluseinVR,d1-004,1,110,5,8,2702.204,2705.824,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T110.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T110.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T110.csv,,,,,
1_tooluseinVR,d1-004,1,111,5,9,2708.778,2712.21,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T111.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T111.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T111.csv,,,,,
1_tooluseinVR,d1-004,1,112,5,10,2715.164,2719.05,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T112.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T112.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T112.csv,,,,,
1_tooluseinVR,d1-004,1,113,5,11,2722.006,2726.004,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T113.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T113.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T113.csv,,,,,
1_tooluseinVR,d1-004,1,114,5,12,2728.958,2732.5,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T114.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T114.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T114.csv,,,,,
1_tooluseinVR,d1-004,1,115,5,13,2735.455,2739.309,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T115.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T115.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T115.csv,,,,,
1_tooluseinVR,d1-004,1,116,5,14,2742.263,2745.616,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T116.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T116.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T116.csv,,,,,
1_tooluseinVR,d1-004,1,117,5,15,2748.571,2751.735,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T117.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T117.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T117.csv,,,,,
1_tooluseinVR,d1-004,1,118,5,16,2754.69,2758.01,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T118.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T118.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T118.csv,,,,,
1_tooluseinVR,d1-004,1,119,5,17,2760.965,2763.919,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T119.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T119.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T119.csv,,,,,
1_tooluseinVR,d1-004,1,120,5,18,2766.873,2770.072,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T120.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T120.csv,1_tooluseinVR/d1-004/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T120.csv,,,,,
